3e+39	1.5	3	15.2	0	6.74e+36	7.36e+35	0	2.27e+31	0	1.06e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03e+35	0	0	0	0	0	0	0	1.38e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50e+36	0	0	0	0	0	0	0	0	0	0	0	0	1.90e+35	0	0	0	0	0	0	0	0	2.08e+34	0	9.82e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24e+32	0	6.94e+33	2.37e+37	0	0	0	0	0	0	0	5.78e+31	0	0	0	0	0	0	0	0	0	0	2.48e+36	0	0	1.22e+36	0	2.32e+36	0	0	0	0	0	0	4.76e+35	0	4.86e+35	0	0	0	0	5.04e+35	0	0	0	0	0	0	0	0	9.11e+28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.24e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+41	1.5	1	14.4	0	0	6.07e+36	1.06e+29	0	0	0	0	0	0	0	0	0	9.62e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67e+32	0	0	0	0	0	0	1.68e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99e+31	3.39e+36	0	0	0	0	0	0	0	5.16e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00e+35	0	0	0	0	0	0	0	0	2.25e+38	0	0	0	0	0	0	7.11e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+41	2.5	10	14.4	0	3.59e+36	1.37e+37	3.34e+30	0	0	7.83e+35	0	0	0	0	0	0	0	0	0	0	0	5.90e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.75e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11e+38	0	0	0	0	0	4.91e+33	0	0	0	0	0	0	5.83e+33	0	2.25e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92e+34	0	0	0	0	2.43e+34	4.97e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79e+37	0	0	0	0	0	3.71e+38	0	0	7.60e+38	0	1.25e+37	0	0	0	0	6.91e+38	0	0	0	5.19e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44e+32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55e+28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3e+40	1.5	10	14.7	0	2.47e+36	7.45e+36	9.77e+29	0	0	6.10e+35	0	0	0	0	0	0	0	0	0	0	0	8.00e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06e+37	0	0	0	0	0	3.34e+33	0	0	0	0	0	0	8.07e+33	0	1.04e+37	0	0	0	3.22e+28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11e+34	0	1.50e+34	3.22e+37	0	0	0	0	0	0	1.39e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24e+36	0	0	0	0	0	6.66e+37	0	0	2.03e+38	0	1.08e+37	0	0	0	0	2.57e+38	0	0	0	0	0	0	0	0	1.90e+27	0	0	0	0	0	0	0	8.32e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99e+35	0	0	0	0	0	0	0	0	0	1.15e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28e+28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+40	1.5	10	14.9	0	8.09e+36	2.42e+36	3.38e+32	0	0	3.27e+37	0	0	0	0	1.78e+34	0	0	0	0	0	0	7.43e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.59e+35	0	0	0	0	0	0	0	0	6.12e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02e+37	0	0	0	0	0	0	0	0	3.49e+36	0	0	0	0	0	1.62e+33	0	0	0	0	0	0	7.41e+35	0	3.73e+37	0	0	0	0	0	0	0	0	0	0	0	6.94e+32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.84e+33	0	7.18e+34	3.27e+37	2.64e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.60e+36	0	0	3.44e+36	0	7.35e+36	0	0	0	5.58e+36	0	0	1.86e+37	0	2.03e+37	0	0	0	0	8.37e+36	0	0	0	0	0	0	0	0	0	1.83e+30	0	0	0	0	0	0	0	0	1.28e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41e+36	0	0	0	0	0	0	0	0	3.38e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+41	2.5	3	14.4	0	2.62e+35	1.52e+37	1.90e+30	0	0	8.24e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.52e+36	0	0	0	0	3.98e+33	0	0	0	0	0	0	1.13e+33	0	6.00e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71e+33	3.48e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05e+37	0	0	0	0	0	1.93e+37	0	0	8.07e+38	0	0	2.87e+35	0	0	0	4.89e+38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+41	4.0	3	14.4	0	4.81e+36	2.30e+37	2.42e+29	0	0	4.45e+35	0	0	0	0	0	0	0	0	0	0	0	6.92e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.93e+37	0	0	0	0	0	7.88e+33	0	0	0	0	0	0	1.34e+33	0	6.71e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10e+33	0	0	2.30e+34	7.82e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60e+37	0	0	0	0	0	7.95e+37	0	0	4.55e+38	0	6.77e+36	0	0	0	0	6.89e+38	0	0	0	0	0	0	0	0	6.50e+26	0	0	0	0	0	0	0	0	0	3.73e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.61e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.17e+28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83e+28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3e+39	1.5	10	15.2	0	3.34e+36	1.73e+35	1.38e+32	0	0	1.88e+37	0	0	0	0	0	0	0	6.67e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50e+35	0	0	0	0	0	0	0	6.69e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99e+34	0	0	0	0	0	0	0	0	0	0	8.91e+36	0	0	0	0	0	0	0	0	0	0	0	0	1.20e+35	0	0	0	0	0	0	0	0	4.79e+35	0	6.81e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37e+32	0	7.46e+34	1.69e+37	1.79e+31	0	0	0	0	0	0	2.92e+33	0	0	0	0	0	0	0	0	0	0	3.06e+36	0	0	9.41e+35	0	1.04e+37	0	0	0	0	0	0	4.13e+35	0	1.47e+36	0	0	0	0	6.18e+35	0	0	0	0	0	0	0	0	8.56e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89e+32	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3e+39	4.0	3	15.2	0	4.70e+36	7.87e+34	0	3.95e+31	0	8.56e+36	0	0	0	0	0	0	0	3.58e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57e+35	0	0	0	0	0	0	0	0	0	0	0	8.39e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90e+34	0	0	0	0	0	0	0	0	0	0	6.82e+36	0	0	0	0	0	0	0	0	0	0	0	0	9.04e+34	0	0	0	0	0	0	0	0	7.31e+35	0	6.72e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28e+31	0	4.86e+34	2.25e+37	0	0	0	0	0	0	0	6.55e+34	0	0	0	0	0	0	0	0	0	0	6.17e+36	0	0	8.59e+35	0	4.07e+36	0	0	0	0	0	0	0	4.17e+34	1.27e+35	0	0	0	0	9.94e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3e+39	1.5	1	15.2	0	5.70e+36	1.29e+36	0	0	0	2.50e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.45e+35	0	0	1.23e+36	0	0	0	0	0	0	0	0	0	9.04e+34	0	0	0	0	0	0	2.47e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28e+32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.58e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+40	4.0	10	14.9	0	7.68e+36	1.90e+35	6.07e+32	0	0	7.13e+37	0	0	0	0	3.31e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48e+35	0	0	0	0	0	0	0	1.53e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42e+37	0	0	0	0	0	0	0	0	0	0	0	0	2.23e+35	0	0	0	0	0	0	0	0	1.79e+37	0	1.78e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28e+32	0	5.87e+35	3.34e+37	7.18e+31	0	0	0	0	0	0	7.82e+34	0	0	0	0	0	0	0	0	0	0	1.07e+37	0	0	1.96e+36	0	4.03e+37	0	0	0	0	0	0	3.98e+35	0	3.65e+36	0	0	0	0	9.26e+35	0	0	0	0	0	0	0	0	2.48e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86e+36	0	0	0	0	0	0	0	0	0	0	0	0	1.14e+35	0	0	0	0	1.56e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+41	2.5	1	14.4	0	0	1.54e+37	1.29e+28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39e+32	5.07e+37	0	0	0	0	0	0	0	4.02e+28	0	0	0	0	0	0	0	0	0	0	0	0	0	8.04e+36	0	0	0	0	0	0	0	0	1.60e+38	0	0	0	0	0	0	1.88e+38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
