1e+41	1.5	10	14.4	0	2.53e+35	8.32e+36	2.30e+30	0	0	1.43e+35	0	0	0	0	0	0	0	0	0	0	0	9.73e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.28e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10e+37	0	0	0	0	0	3.14e+33	0	0	0	0	0	0	1.48e+33	0	1.73e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38e+33	0	0	0	0	4.59e+33	1.46e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.76e+36	0	0	0	0	0	1.46e+38	0	0	1.39e+39	0	7.40e+35	0	0	0	0	4.74e+38	0	0	0	2.35e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68e+30	0	0	0	0	0	0	0	0	0	0	0	0	2.57e+30	0	0	0	4.87e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80e+32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3e+40	1.5	3	14.7	0	3.41e+35	8.74e+36	3.16e+29	0	0	6.47e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55e+36	0	0	0	0	1.44e+33	0	0	0	0	0	0	2.45e+32	0	1.41e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65e+33	2.50e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76e+36	0	0	0	0	0	0	0	0	1.93e+38	0	2.40e+35	0	0	0	0	1.90e+38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.98e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.50e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3e+39	2.5	1	15.2	0	8.30e+36	4.00e+35	0	5.80e+29	0	1.01e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25e+34	0	0	0	0	0	0	0	0	0	0	0	1.01e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06e+36	0	0	0	0	0	0	0	0	0	7.63e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04e+36	0	0	6.55e+35	0	0	0	0	5.23e+34	0	0	0	0	4.57e+34	0	0	0	0	0	0	8.96e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.88e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+40	2.5	3	14.9	0	1.54e+37	3.19e+36	1.15e+32	0	0	4.32e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89e+35	0	0	0	0	0	0	0	6.44e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98e+37	0	0	0	0	0	0	0	0	0	0	0	0	1.73e+36	0	0	0	0	0	0	0	0	2.28e+35	0	6.30e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74e+33	0	4.77e+34	4.69e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45e+36	0	0	3.98e+36	0	7.46e+36	0	0	0	0	0	0	5.78e+36	0	7.78e+36	0	0	0	0	4.12e+36	0	0	0	0	0	0	0	0	2.37e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3e+39	4.0	1	15.2	0	8.44e+36	1.86e+35	0	0	0	1.12e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48e+35	0	0	0	0	0	0	0	0	0	0	0	7.75e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97e+36	0	0	0	0	0	0	0	0	0	6.92e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.13e+36	0	0	5.04e+35	0	0	0	0	1.47e+35	0	0	0	0	2.40e+34	0	1.24e+33	0	0	0	0	5.56e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3e+39	2.5	3	15.2	0	5.85e+36	1.93e+35	0	2.55e+31	0	1.03e+37	0	0	0	0	0	0	0	1.20e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79e+35	0	0	0	0	0	0	0	0	0	0	0	9.28e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.08e+36	0	0	0	0	0	0	0	0	0	0	0	0	1.15e+35	0	0	0	0	0	0	0	0	4.67e+34	0	2.97e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12e+32	0	1.63e+34	2.37e+37	0	0	0	0	0	0	0	1.98e+33	0	0	0	0	0	0	0	0	0	0	4.23e+36	0	0	9.57e+35	0	4.35e+36	0	0	0	0	0	0	0	1.16e+35	2.80e+35	0	0	0	0	2.08e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.56e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.89e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+41	4.0	1	14.4	0	7.80e+35	2.45e+37	2.64e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50e+33	8.14e+37	0	0	0	0	0	0	0	4.89e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93e+37	0	0	0	0	0	0	0	0	9.99e+37	0	0	0	0	0	0	3.58e+38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+40	4.0	1	14.9	0	2.25e+37	1.67e+36	0	1.98e+31	0	2.53e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56e+36	0	0	0	0	0	0	0	0	0	0	0	0	2.94e+35	0	0	0	0	0	0	0	0	1.35e+34	0	6.84e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27e+32	0	7.73e+33	4.32e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.56e+36	0	0	2.16e+36	0	2.84e+36	0	0	0	0	0	0	0	2.33e+35	6.10e+35	0	0	0	0	7.31e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+40	2.5	1	14.9	0	8.37e+36	8.17e+36	0	5.95e+29	0	1.19e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47e+36	0	0	0	0	0	0	0	0	2.62e+33	0	2.87e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90e+33	4.92e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45e+36	0	0	0	0	0	0	0	0	8.09e+35	0	1.50e+35	0	0	0	0	1.19e+37	0	0	0	0	0	0	0	0	7.33e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.36e+32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3e+39	4.0	10	15.2	0	2.30e+36	3.93e+34	1.56e+32	0	0	1.11e+37	0	0	0	0	0	0	0	1.28e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61e+35	0	0	0	0	0	0	0	0	0	0	0	4.25e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16e+36	0	0	0	0	0	0	0	0	0	0	4.64e+36	0	0	0	0	0	0	0	0	0	0	0	0	3.09e+34	0	0	0	0	0	0	0	0	6.54e+36	0	9.68e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18e+31	0	2.32e+35	1.71e+37	0	0	0	0	0	0	0	7.26e+35	0	0	0	0	0	0	0	0	0	0	3.98e+36	0	0	6.18e+35	0	7.08e+36	0	0	0	0	0	0	0	2.16e+34	1.91e+35	0	0	0	0	1.01e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15e+36	0	0	0	0	0	0	0	0	0	0	0	0	2.57e+36	0	0	0	0	1.24e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+41	1.5	3	14.4	0	0	2.28e+35	7.09e+28	0	0	2.33e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99e+33	0	0	0	0	0	0	3.91e+31	0	1.71e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.22e+30	1.39e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44e+33	0	0	0	0	0	0	0	0	1.22e+39	0	0	0	0	0	0	2.59e+37	0	0	0	0	0	0	0	0	5.46e+25	0	0	0	0	0	0	0	0	3.66e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17e+28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1e+41	4.0	10	14.4	0	1.81e+37	1.53e+37	2.82e+31	0	0	1.09e+37	0	0	0	0	0	0	0	0	0	0	0	4.50e+37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50e+35	0	0	0	0	0	1.51e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77e+37	0	0	0	0	0	0	0	0	1.35e+38	0	0	0	0	0	1.48e+34	0	0	0	0	0	0	1.41e+36	0	7.21e+38	0	0	0	0	0	0	0	0	0	0	0	3.06e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55e+34	0	1.42e+35	8.56e+37	0	0	0	0	0	0	0	0	0	0	4.20e+36	0	0	0	0	0	0	0	0	0	0	2.84e+37	0	1.95e+36	0	0	0	2.10e+38	0	0	2.45e+38	0	2.48e+38	0	0	0	0	2.55e+38	0	0	0	0	0	0	0	0	1.54e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.19e+33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67e+37	0	0	0	0	0	0	0	0	0	6.84e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.60e+30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3e+40	2.5	10	14.7	0	1.43e+37	6.05e+36	2.06e+32	0	0	3.12e+37	0	0	0	0	0	0	0	0	0	0	0	5.28e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.22e+35	0	0	0	0	0	0	0	0	2.62e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	5.97e+35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.85e+37	0	0	0	0	0	0	0	0	1.91e+37	0	0	0	0	0	6.18e+33	0	0	0	0	0	0	1.63e+36	0	2.01e+38	0	0	0	0	0	0	0	0	0	0	0	3.22e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71e+34	0	1.21e+35	5.58e+37	3.31e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.98e+36	0	0	9.33e+36	0	9.09e+36	0	0	0	3.12e+37	0	0	5.95e+37	0	7.77e+37	0	0	0	0	3.24e+37	0	0	0	0	0	0	0	0	7.35e+29	0	0	0	0	0	0	0	0	0	0	0	0	0	8.51e+32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62e+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90e+36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85e+31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
